pente_pct,altitude_m,texture_sol,humidite_sol,distance_faille_km,couverture_vegetale,longitude,latitude,zone_id,stabilite_terrain,indice_geotech_labo
17.27780074568463,478.77168763610365,0.8629968313588721,12.680934765453781,2.33319256518898,0.6633145512654541,-5.9391947974402965,35.243152527588386,334,Moyennement_stable,0.17152119334819554
11.649165607921677,650.2189492002843,,31.667426075700522,9.49663761002709,0.10718215018152671,-6.568831918410509,35.53132640132633,344,MOY_STABLE,
24.47411578889518,449.63753041324367,0.1966535849529587,29.935182638396284,5.474808054921924,0.4066226121347653,-6.193067038887944,34.72047312828723,326,MOY_STABLE,0.512390349858745
5.579754426081673,986.1268429992099,0.7374260857706773,29.098766818290656,3.6548637874922285,0.9174358950693624,-5.534171408214894,34.928173047845526,425,MOY_STABLE,
11.685785941408726,386.2322845746877,0.28651954892712295,24.59143471952963,4.639027933881249,0.5350827870051085,-5.879875745988971,35.35516789226276,270,Moyennement_stable,0.48376968645608415
14.654473731747668,655.767727840865,0.8026403123529297,26.146264159571025,10.260074184241878,0.3090915530013601,-6.014242759339047,35.13163228324885,472,Moyennement_stable,
18.24279936868144,714.0798385677778,0.9972378999036027,18.377701084724162,9.000538257989236,0.15824386681574615,-6.228817406770058,34.53270361275674,386,Moyennement_stable,
,674.4838375412696,0.030026005329392813,25.772507705692128,3.3041689963139387,0.6831755061633774,-6.212544720371237,35.15327928267472,202,Moyennement_stable,
7.986951286334389,566.6482214020125,0.8973658657909319,12.90223622713913,1.454146990537861,0.630370439086754,-6.10196813633224,34.624095541516795,484,Moyennement_stable,
20.569377536544465,576.6322740479833,0.622630533598658,37.20697589441507,3.0613787486466566,,-5.513758077046071,35.012259120894086,221,Moyennement_stable,
23.6965827544817,607.8860649562397,0.9733826191648212,12.431078187948312,11.053039590104067,0.9058472166792508,-5.342622831149251,35.03492392119253,365,Moyennement_stable,
1.858016508799909,573.5396397068721,0.4650095175264276,8.398651595578656,6.999986612304576,0.06998253168906529,-6.029748004244513,35.45144403466998,509,Moyennement_stable,
24.301794076057533,773.4982410230838,0.8473879305713737,22.449841054286296,6.425088494500154,0.3233514664686432,-6.088641309627909,34.95499312881493,445,Moyennement_stable,0.5517582456549271
6.820964947491661,997.8941402864432,0.06239406859827723,31.332297580242475,7.176903516324915,0.8789625376696232,-5.499483991434178,34.735330906683075,433,Moyennement_stable,
2.6020637194111806,499.6514786985899,0.3352790500782957,22.508672997341655,4.424037775670857,0.3388418944874963,-6.045023083172805,34.67715961785924,357,Moyennement_stable,
37.95542149013333,353.43546367576596,0.06701653775120997,,9.694928892818178,0.2770275504696533,-5.882376376015653,35.449102252021206,350,Moyennement_stable,
38.625281322982374,584.1092312967742,0.9753431334790705,27.32684735561763,6.3032706791379844,0.5307983689381226,-6.299775836021632,34.60521302530187,412,moyennement stable,
,1064.3476807777774,0.8169739072718367,18.880093416488,1.4451374380871067,0.7914215749284841,-5.633446703487202,34.91104227305977,417,Moyennement_stable,
12.184550766934827,455.33857776544846,0.8525474212459705,42.31470760506532,1.5923282417073024,0.14283208479052495,-5.908415186247983,34.624607737912335,445,Moyennement_stable,
,895.0410249799322,,,6.465466800706289,0.8987186386811625,-5.548255084687556,35.32796484813725,502,Moyennement_stable,
,901.9861465337593,0.08510348611978535,25.09487279888382,11.242014105946529,0.7655655930630476,-5.58504745096273,34.96924716796954,475,Moyennement_stable,
17.606099749584054,500.354116492561,0.38559759251333336,18.115359760730342,3.7348078540305747,0.21312522999639671,-6.320493801248962,34.82137242866818,350,Moyennement_stable,
4.881529393791153,702.4169542533496,0.07103488904400213,,10.44101696786766,0.6908071650783464,-5.6696737842749085,34.83331956875176,395,Moyennement_stable,
19.807076404450807,893.1113921631368,0.21079310155002862,6.468517739322666,9.180942259617607,0.3964628503738014,-5.5599292696632165,35.42265704806758,220,Moyennement_stable,
1.3755408446087358,531.7570066222523,0.22936577703767236,23.99076024174605,3.0113586927375366,0.41206521026868675,-6.150060586982886,35.064528745153325,456,MOY_STABLE,
36.372816083151285,563.3555351815749,0.4691072110475787,18.45293577081334,0.4842719423790973,,-6.375608153227043,35.26144142135752,216,MOY_STABLE,
,495.2974354892441,0.2685621674536426,41.82143540410219,1.2670748184514737,0.9165063271826589,-6.596578197746535,35.47644621950082,250,Moyennement_stable,0.37382974965159516
26.50089137415928,417.343788475284,0.10097810681776109,,8.75550250947691,0.16399028556247452,-6.013825250978907,35.48209001124877,469,Moyennement_stable,
,483.13004188811874,0.1674910890941077,27.112595028733963,2.4360533695857276,0.42856721319093743,-6.141837448999506,34.794210865205436,514,Moyennement_stable,0.4098969845313031
20.802720847112433,379.6907519827938,0.14727556355209093,34.626543242665036,4.486687500039455,0.48284744727587314,-5.878617216026968,35.54294151577567,282,Moyennement_stable,0.4734889154670848
21.868411173731186,606.1350242866607,0.9730767979122983,24.40071950096165,6.045305033776776,0.3886806352594978,-6.355546579634578,34.429851058417526,505,MOY_STABLE,
7.394178221021082,461.4048184094445,0.7592925069184736,8.416121206508866,8.719344612979446,0.37687021134460247,-5.482434788033582,34.852202673219395,323,Moyennement_stable,
38.783385110582344,642.0814641223346,0.967761465269562,43.89845560111609,1.4031131179465484,0.09704180080543688,-6.264918219683457,35.47495862901061,489,Instable,
31.005312934444582,319.9387836833471,0.43974048650790853,25.720417255043916,4.906078543065664,0.666984758506361,-6.305641513386055,34.72956425578038,461,Moyennement_stable,
37.579957662567566,659.5584417986023,,29.567449772760455,5.84662126425521,0.4425929754080408,-5.975071726570337,34.72769774038558,248,Moyennement_stable,
35.79309401710595,750.0352130896065,0.7982931972091867,14.464391308300293,6.512883414459899,0.22531442237953409,-5.951493669132443,34.763146742098264,205,Moyennement_stable,
23.915999152443405,241.12758433713805,0.3262539180411468,24.339923404272152,9.82940966467284,0.7844301520718615,-6.320389202579379,35.134776061816304,316,Moyennement_stable,
36.87496940092467,667.330182572563,,22.165979678332874,2.1015544307664418,0.7723046733364651,-6.246581055256309,34.92599933073723,317,Moyennement_stable,0.6314902029748778
,820.9804186451926,0.2325059922078312,7.9958336800793495,9.703585849328137,0.4877524652800044,-6.379383189098181,35.27208180362401,462,moyennement stable,
,382.264616635583,0.12967897822423535,9.24641414189869,8.329897210974995,0.31860559503298447,-5.666001768179883,35.4738927710776,328,Moyennement_stable,
1.8090915564215226,901.0630296307866,0.25646306101676597,38.49890078475098,6.692656229677564,0.6242834532168071,-5.598884259369694,35.209039249931436,370,Moyennement_stable,0.6635317178654104
13.013213230530575,675.4234216858881,0.3553197484738877,14.59279808826361,8.409358051310734,0.30933692219966274,-5.998972953302932,34.64536006423709,226,Moyennement_stable,
15.547091587579281,473.0978659634864,0.6739942081457304,12.79833085994522,4.973611980472294,0.2624071372913408,-5.671686870509477,35.519218282832604,398,Moyennement_stable,
10.853961270955836,589.961566021613,0.06256484221945158,25.19645805000557,1.7038511523190885,0.707463188623694,-5.64328399048132,34.717391448016976,513,Moyennement_stable,
33.14950036607718,700.4988442539101,0.21050693966534295,35.74988525450052,8.005894621171139,0.08629271574885564,-6.420241814018849,34.57987315439379,296,Moyennement_stable,
14.270133067743572,613.6809704542341,,7.477860743159517,6.319834064893185,0.13529162393113456,-5.343968567715102,34.50796073463315,216,Moyennement_stable,
11.23738038749523,696.9760786403465,0.14692192358377076,28.072316785530234,7.690528866486167,0.0561093566212308,-5.532658468774639,35.0760604887994,372,Moyennement_stable,
21.70784332632994,434.2787532457141,0.34264514652252154,9.768417713622934,4.089085433290455,0.18764886782788354,-6.3341715004454295,34.53651495497678,300,Moyennement_stable,
5.636968998990506,630.4849483264941,,6.458442033024738,10.887055599211038,0.1120910078394135,-6.357985453530109,34.566531060935155,385,moyennement stable,
32.08787923016159,345.5313905571036,0.15492531114344266,7.109758086488696,7.069069929478144,0.9462221310019266,-6.4366405107465425,34.7600365767146,383,Moyennement_stable,
2.982025747190833,579.9793089572339,0.0827368356181899,38.36656432833765,1.0705596872759422,0.3099289729586806,-6.4201078686955055,34.73798361162135,414,Moyennement_stable,
,437.29662453633784,0.48453799508001083,,5.425157688917922,0.1843412114023225,-5.627389661262695,35.12508741239857,450,Moyennement_stable,
30.889790771866295,467.60461033384206,0.3024195112785364,6.806054576491678,9.08845485418643,0.26689663219632614,-5.989449465962889,35.38009433536722,415,Moyennement_stable,
7.948627261366896,822.4967715378787,0.5634083644838541,22.51599548571649,9.539908012700655,0.8925130143861212,-5.582185575438173,35.31361958744347,228,Moyennement_stable,
0.22088468494409597,796.4358217069685,0.8038048904834751,38.75973887768099,5.960434780526916,0.5181442007219561,-5.629868637344733,34.71498134565977,301,Moyennement_stable,
32.618457138193364,709.6448617632918,0.13714848815274316,15.496335059572077,10.742233471434048,0.37833628667707114,-5.814003472443211,34.694372597583175,322,Moyennement_stable,
28.274293753904686,403.3837023589358,0.580699084554285,21.868504701036656,3.2486378244718557,0.8360523121182973,-5.707723411447716,35.55894983612836,253,MOY_STABLE,
29.160286721639494,543.0464790549356,0.5055087603898639,6.596901302550049,4.956654431997285,0.4054912434941292,-6.576137558307115,34.40988348991035,482,moyennement stable,
30.85081386743783,818.357585996253,0.14407878601319957,22.963140565395037,10.788233081299193,0.3515077129619262,-6.194689059153471,35.45566463967226,301,Moyennement_stable,
2.9617860693636144,625.5090444551829,0.6239984855289824,28.104523225485348,10.760267761835367,0.236554270294762,-5.7708311669627665,34.63967422294689,316,moyennement stable,
,1017.479317196705,0.27364041786077165,,8.244267587454937,0.3900171415184703,-6.5878515604678825,35.536741187707726,303,Moyennement_stable,
4.634762381005189,670.7972110909869,0.4878343185440125,18.297067686974607,10.314817538110532,0.33501592041523337,-6.5571299732126285,34.81076874179303,244,Moyennement_stable,
34.52413703502374,634.5688409682057,0.08227232427706188,17.62132722652542,1.1108405401269803,0.659573563368327,-5.4925456227885014,34.928422128671905,313,MOY_STABLE,
24.931925073102317,544.3590364435497,,9.264944757463915,10.386689965682928,0.3106244342036544,-5.710767679800306,35.24854473673326,230,Moyennement_stable,0.5256025286001929
13.235920994105967,624.0373628608108,,19.671932825850735,3.8814078832752092,0.5694797717803053,-6.255019346943553,35.105202861767914,363,Moyennement_stable,
2.5423340114409454,572.555429451502,0.8223812111853543,8.979786754918585,2.1810615735171845,0.10930294852877542,-5.705648307845678,34.78152719564819,388,Moyennement_stable,
12.439292868626488,727.4595618039463,0.05697872699736828,35.66383778848206,2.9104695442874533,0.22216024102686294,-5.569806330118958,35.064597099041386,492,Moyennement_stable,
13.007332881069882,772.2064170230251,0.41860727491832994,43.650971909927435,5.04472367076595,0.41666474445021384,-6.201167431956868,35.276848261235465,394,Moyennement_stable,
29.18424713352256,458.5218971085691,0.458431424131438,43.802978266668276,3.0517444550233828,0.8932543285178258,-6.553151409251056,34.45080193508299,491,Moyennement_stable,0.7503824198329831
25.502298854208526,360.3780683596,0.7250060762991187,39.60284397501575,3.880782652897163,0.3895267871441258,-5.387387137905945,34.413439166306844,460,Moyennement_stable,
35.48850970305306,269.4830328414066,0.574287575090211,29.031685973584764,1.662992908556123,0.6476667090798507,-6.15126621021568,34.94968032688747,406,Moyennement_stable,
18.888597006477973,691.4384388442579,,33.0346278897552,3.589312348430032,0.2795785001792583,-6.461573707729881,34.55820394136422,251,Moyennement_stable,
4.783769837532068,401.3940108887027,0.7770492856517561,16.408232107216563,6.888791583776913,0.16433021837590855,-5.960586067188908,35.19721314975766,248,moyennement stable,0.6232260578653573
28.5297914889198,212.4796932685531,0.8622029736581888,30.230816806904826,5.330151811688213,0.10268294007204512,-5.600991865636626,34.65686294747292,205,Moyennement_stable,
30.431401944675898,669.9441488155735,0.3138754967224705,23.225981977595097,4.193289196769138,0.3248721486884762,-6.311858490997173,34.919421328154804,423,Moyennement_stable,
22.45108790277985,1048.7399131379022,0.538022705363903,24.280693591077302,8.970102939842512,0.19189492411721715,-6.2496629348266275,34.63720512424912,222,Moyennement_stable,0.5971131553729376
30.83868719818244,598.9072359228192,0.8401080784391999,35.31106241500632,10.72744415815015,0.20660940321451177,-6.284470517161841,35.05818030289895,344,Moyennement_stable,0.4381308313008614
19.75182385457563,750.9283394012955,0.9894511309650564,16.276734223890067,9.093631213683645,0.734683377548255,-5.310825031318818,34.539264151261484,309,Moyennement_stable,
20.909313175279763,614.7292845385617,0.8895193110437631,17.721584467780794,4.017408390306266,0.0642542638503868,-6.3433751461502945,34.42772822334498,411,Moyennement_stable,
17.101640734341984,582.1998624255943,0.3714672626243768,41.985671645145466,8.946083905658767,0.552029113161891,-5.851823717944039,34.461357965728034,499,Moyennement_stable,
1.0167650697638075,765.4337669377983,0.19516651721865041,7.24897179403889,1.866163180564912,0.3915152425341183,-5.397155965845946,35.545110129818376,240,Moyennement_stable,
4.315657079732178,547.7505820460427,0.4893925374065887,24.425371936533615,1.6072999576909264,0.5058949999176925,-6.409034460458886,34.57074346233312,371,Moyennement_stable,
1.25716742746937,648.1306165329426,0.7416414518360422,41.51203201631447,4.180243092582099,0.5565472134931426,-5.33788954277199,35.2501739037642,385,MOY_STABLE,
25.456416450551217,657.9056051152825,0.4925690707532976,29.41452031272628,9.702043310076482,0.33203092501155035,-5.368279595285688,34.48151144506739,413,Moyennement_stable,
12.574239243053068,479.7437183442512,0.4831808633136685,26.85628296848528,2.9938615545455067,0.3155979741658567,-5.450056416824259,34.52979242268222,505,Moyennement_stable,0.6164406760686009
20.342827646588113,778.5676229165741,0.8382304210818006,14.989767169174208,0.8058782363392211,0.7100616644014152,-6.321076522270997,35.0106515016912,251,Moyennement_stable,0.6061058286967705
36.30265895704372,568.5072437948264,0.36140377906718635,18.73101956257793,1.6239289457159432,0.8341492893090414,-5.775728427185721,34.95784511618521,269,Moyennement_stable,0.541315367515318
,463.96587129128795,0.8597946748116456,,10.312002373928483,0.2233234692126751,-5.610841085150388,35.541896371327844,395,MOY_STABLE,
16.415316921425188,696.5717718426727,0.40680480095172356,27.368725270738324,7.623710252730087,0.13785688448163405,-5.3181636933446415,35.53380254362489,350,Moyennement_stable,
30.222045541721947,438.2757632776133,0.3282331056783394,25.589687750271196,3.075753902271221,0.8580162257528233,-6.365449031294218,35.33553037105096,308,MOY_STABLE,
9.151926619664899,605.0726083264431,0.453989911199699,8.983188541601157,6.685785112671766,0.36490591728265875,-5.604166330624914,35.12252219615282,317,Moyennement_stable,
3.0791963931517197,598.3585806040434,0.7624469586748684,5.641126258204925,6.3545764879829365,0.5461856515965328,-6.159558479094753,34.94595238087161,294,Moyennement_stable,
11.590058116550722,795.461201849684,0.12600202786399428,43.54740754748197,7.882459942365902,0.3735888300680031,-6.371685594761597,34.827414241194106,455,Moyennement_stable,
6.448851490160177,685.4456819183915,0.19641921587201738,20.079446691473667,2.8365912753383147,0.16322210271144616,-6.052209976421988,35.536505056370665,243,Moyennement_stable,
37.18790609370292,595.495147425874,0.951444825663092,29.128522483980174,10.379615696973053,0.5803984804529553,-5.568013314206798,35.123490573709624,266,Moyennement_stable,
32.32481518257668,747.1979338560517,0.17549162738135737,,3.746954316856153,0.5226267665926667,-5.995695255184732,35.094887033223195,355,MOY_STABLE,0.45091883341969796
25.33615026041694,850.2373588231164,0.5677273179310546,32.324571428921864,8.34487326501603,0.23269420327207746,-5.901219969736037,34.678281346122695,405,Moyennement_stable,
34.85842360750871,700.4058551433352,0.5793144666619379,42.302668348238434,0.2426895241479679,0.45668214018705,-5.306292766739842,34.45603738146213,473,Moyennement_stable,
32.14688307596458,601.8634715718085,0.4896244620502448,28.026610119896787,4.503252702235059,0.7672527536140812,-6.081157910575346,35.534226295711456,354,Moyennement_stable,
7.4628023554414336,363.86947817697126,0.6447452485768186,,4.252932324607759,0.5813834927971022,-5.799979018877988,34.77648231061358,378,Moyennement_stable,
35.70235993959911,408.2795406464329,,28.26886109893907,6.544638921567023,,-6.125182537900017,34.93110682798935,259,Moyennement_stable,
21.573689676626028,545.0595532161599,0.5526622677767482,35.653888524186094,0.9191983282374981,0.5432193475062216,-6.0893786597726836,34.53756793230285,273,Moyennement_stable,
32.2976062065625,490.287803611329,0.37217325524689715,21.256661462960746,9.492069916026994,0.6824644693606282,-5.695667020520969,35.40430919589115,248,Moyennement_stable,
35.84365199693973,,0.661667259629189,40.193509917658716,2.6524805811224437,0.7634330652026762,-5.380746931076652,34.43315819942711,470,Moyennement_stable,
12.720138998874555,610.1969864814793,0.14122354337314946,30.94731813429458,8.140601887840022,0.6162058207708401,-5.894933364359982,35.40078891451892,272,Moyennement_stable,
4.40207698110707,695.3446957842116,0.5708774168394762,40.969956731568104,9.648384872766913,0.18739234808670535,-5.601080092366586,34.56834201534556,395,Moyennement_stable,
9.117406501677667,587.3102199493636,0.1852703553833237,29.940212449893487,6.7644296270860815,0.6891559399311445,-6.4840314735379465,35.46387693515739,378,Moyennement_stable,
17.08431154505025,687.5702958887164,0.2786430631150364,10.251518880192968,8.903554320327727,0.6596076614733647,-6.325494551338495,35.27572716480339,247,Moyennement_stable,
32.72059063689972,,0.21870980032358323,17.387668444207563,7.959230730969315,0.0719841946465699,-5.947228866804608,34.597604315008766,271,Moyennement_stable,
34.429223330253734,244.4160180563032,0.1828377798688171,13.071797930098278,4.29858107596649,0.4205729008312188,-6.573984759282593,35.078981591431365,312,Moyennement_stable,
0.27808522124762813,430.9196291126242,0.825710951560667,41.353059908674496,9.715859541451106,0.34965522226613593,-6.271288527608673,34.77518757722626,444,Moyennement_stable,
20.42989210310263,574.0642399701093,0.28570756766089034,35.41600269149931,3.571681370132059,0.6524708578282791,-5.927378323227543,34.6138797186939,508,Moyennement_stable,
16.69644012595116,382.25494628860065,0.9271237818644493,32.05593475640024,6.875994367130629,0.24452223107982862,-6.580550442266809,35.43101863929333,358,Moyennement_stable,
8.88431241882921,707.9871713993168,0.9699265253451909,17.038652785264865,8.957502982741397,,-6.256089827906146,34.88422731980867,473,stable,
4.794614693347312,875.5351498218655,0.5712604699370973,12.361790882008542,4.578523122259465,0.8718853656327551,-5.931759934681369,34.87825245723846,467,Moyennement_stable,
13.504606856145118,819.377133305517,0.1430011226657264,35.25804351955647,3.668072911028229,0.768022134987747,-5.85490597762438,34.603864009767946,503,Moyennement_stable,
37.71638815650077,,0.37454824337958126,23.96631783516319,5.5391848215652315,0.8793119625948773,-5.396522799028102,34.859678811302935,229,moyennement stable,
12.92811728083021,868.3307046329913,0.797732263348214,14.031582086025164,9.824663757472386,,-5.761050689774209,35.44594021559462,296,Moyennement_stable,
20.751624869734645,626.7601422963801,0.36739072869707046,29.664879126611005,11.162565069590695,0.05960311430554649,-6.060843456711008,34.835754452587565,450,Moyennement_stable,
28.120758355807112,539.3245251987529,0.08701721830278875,6.613354085538079,6.563746783675687,0.6104671487397298,-5.390543469727012,35.541924274999744,206,moyennement stable,
14.54518409517176,489.58752056263086,0.5567849109281879,18.04681016513014,7.954521153617639,0.42155545798301575,-5.579652121595867,35.53557067905007,291,Moyennement_stable,
38.87128330883843,545.5554564321369,0.8451208514960348,23.742279783645387,10.844119785755025,0.8238690413016095,-6.339988402553428,34.57387839116881,312,moyennement stable,
38.497891797684446,530.1281726625788,0.7959263871435024,10.918333364376235,1.2276348743846617,0.2766332318082185,-6.429904930246534,34.61277350422717,458,MOY_STABLE,
10.071291833014566,630.6749200275877,0.17512314013035324,44.38617910363358,2.8233390055006717,0.9329265402035685,-5.7214448735344465,35.43520888439827,306,moyennement stable,
19.88994023569542,628.9033165889756,0.6727646144124667,13.363894583584571,8.52135507470641,0.6023371725893726,-5.872151884749921,34.871313102709664,262,Moyennement_stable,
12.035132392670786,600.5482836276146,0.2205042634356471,,9.893746319851981,0.7641836620059478,-5.573424302069418,34.40524877873961,470,Moyennement_stable,
11.393619775098704,678.6488705543429,0.21820753455217223,13.141394955475857,10.291496888550407,0.1270395975404915,-5.639553434897707,34.72864618364645,398,Moyennement_stable,
1.4754778941813118,814.3163294615415,0.8740717733051852,35.76244532638897,5.010530763416444,0.2151120962829785,-5.78722500598523,35.11715479183467,345,MOY_STABLE,
,770.9197443794383,0.24966895274023015,22.02022637087371,1.1176118323878086,0.7325633057307829,-5.31770317688244,35.35911915915196,260,Moyennement_stable,
,332.7183656790174,0.2632473465180112,27.61663759010152,,0.06978786983539124,-5.906333350856468,34.56006634051191,319,moyennement stable,
2.059150049999574,140.2941957176481,,5.84036627945443,2.807278352974292,,-6.452962516547764,34.53264963730008,260,Moyennement_stable,
11.145858569464458,768.1775840230692,0.8706690341255177,6.377252342932582,3.5297976372096582,0.0625541168227203,-5.523244365739215,35.5065111842868,508,Moyennement_stable,
36.33063543866615,353.9618342852242,0.7925948132091347,22.833021993080646,,0.641406955155146,-6.272590628950578,35.3013780413871,225,Moyennement_stable,
9.582475626678896,559.542227659317,0.627328935090678,37.66620972806494,0.9525486780093481,0.37858452820862526,-5.589507207412906,35.107735520933694,314,Moyennement_stable,
5.795794883648924,389.3796553093153,0.7502657639388423,40.40955514830261,9.93959554889439,0.6003453674472792,-5.355760775199933,35.32302414799511,239,Moyennement_stable,
19.57811041110252,275.64352123559644,0.1520485674244918,8.468262703825609,5.16064557559882,0.6764282662902024,-5.694165831846356,34.91462523356797,315,Moyennement_stable,
39.42601816442403,697.4632910768619,0.45832359458757543,26.53452408404091,7.1729639766521105,0.35822769726767373,-5.825160790765258,35.31014689677095,335,MOY_STABLE,
9.682210860460017,736.6479288544764,0.3512193873487809,41.52918745117082,1.121344163266364,0.147166203299752,-6.001497971622447,34.84616358952944,476,Moyennement_stable,
26.885421896235144,496.22812786919053,0.09377652625701649,20.518910175915455,4.081440986369491,0.11268128097343907,-6.126267174205975,34.692913486991124,498,Moyennement_stable,
30.4647846131487,133.61238741391622,0.4861304852149241,38.182633257134746,1.121925982227407,0.580042420306293,-6.141093823736613,35.274816105551565,220,moyennement stable,
9.505501759695987,501.6759993145531,0.9207396503426354,10.347826175977449,11.54044748842926,0.5185898183607004,-5.7727154825775315,34.90360675058872,230,MOY_STABLE,
29.128653944474383,670.5247209724583,0.04005911905069448,42.41577958671195,9.696776709448693,0.7179809082090193,-5.6233449479809305,35.57765252519143,446,moyennement stable,
14.711325308770128,333.79591762065684,0.2914609134937939,35.05693270125211,5.542611414559699,0.5087619590035434,-5.717927809670261,34.81938221876972,226,moyennement stable,
25.292233223743178,633.004785560248,0.20754093620570346,42.653375711476066,2.7220504524678693,0.4302012110277912,-6.342066868448368,35.50607290463728,272,Moyennement_stable,
25.34118843043579,597.2442271488608,0.23814665366569632,32.06468934210026,11.204788507735733,0.40827846041260774,-5.9578166658134615,35.519555058280496,296,Moyennement_stable,
21.43098736299034,704.272469928196,,19.53615727997708,4.167929318937312,0.07380221233790071,-5.570867906162018,34.690223536477696,360,Moyennement_stable,
3.611590802176332,621.5244663145476,0.4680690542342901,42.5272469009889,1.9737639586641282,0.3520014815269914,-5.981584698354227,35.357865417905614,499,Moyennement_stable,
33.41209982356952,424.84759064132004,0.4662994129398188,16.022671052367137,6.77981444202476,,-5.902389736343858,34.919689406173475,498,Moyennement_stable,
12.831202598869433,815.3828702996084,0.7605756424552823,18.2869008824693,,0.8362000186043799,-5.597523137377931,35.50102967267642,486,Moyennement_stable,
7.460740415994169,571.4646768551454,0.1544922040049258,33.03233672006961,0.09577197147885477,0.3464402603307959,-5.740355101855381,34.940149127162286,411,Moyennement_stable,
1.6310056621905566,595.0851828882122,0.4872653541000508,35.612651981015446,2.8955918768852844,0.579015864559735,-6.0678516028528895,35.29316446080484,275,Moyennement_stable,
23.635717727529673,432.0117673668247,0.4299852141210597,42.17613935396615,11.26444930290437,0.8125670709819445,-5.435963475447515,34.960360890996554,342,MOY_STABLE,
27.1025744736913,,0.5969106905466561,13.19209636224838,2.094477303943086,0.4471469030750617,-6.388662810737477,34.67336090685543,233,Moyennement_stable,
0.6635131571142461,440.73551147515786,0.9995577032504386,36.91992140876896,,0.06616207737513587,-5.305828616832578,34.63922015473362,203,Moyennement_stable,
,568.8697092137838,0.7694488940820471,,6.863737228807663,0.11705941563677606,-6.445491647980892,34.910517433107614,297,Moyennement_stable,0.5152910545750938
9.059831007917518,908.1075264256218,0.3978657030174272,7.551782250143915,10.349033688373217,,-6.580565037564489,35.30659358841706,416,moyennement stable,
25.806911616377995,,0.827553052274047,20.488925648408276,5.751462321442417,0.9224954381082905,-5.442975428506606,35.12608578221692,227,Moyennement_stable,0.49292766978008756
6.974657160199658,309.5589483821866,0.17070836331248018,16.310618282403944,11.935042867380071,0.6738885879969809,-6.281560439124257,35.22635514788065,400,STABLE,
27.63750952409864,864.8106589488496,0.030463686308960125,17.179616974161217,8.166101809479015,0.11382457229471257,-5.651390484319263,34.73879162087833,472,Moyennement_stable,
15.469413852021496,562.3217381126641,0.20444837246427305,44.31787518218803,0.9351951411648505,0.22042478821267647,-5.54568001258831,34.977722415149124,513,Moyennement_stable,
37.46919954946938,479.566907041215,0.34041155611425966,30.711096539197115,11.914343973599605,0.744190828895165,-5.4833176916582484,34.45327431796319,326,Moyennement_stable,
